customer_id,first_name,last_name,gender,email,phone_number,street_address,city,state,zip_code,country,signup_date,birth_date,loyalty_status,preferred_channel,marketing_opt_in,lifetime_value,return_rate,customer_status
219629,Dennis,Davis,M,dennis.davis20@gmail.com,(991)518-9339,4554 Main St,Dallas,TX,31527,USA,2020-02-26,12/16/1978,Bronze,Mobile App,True,86.12,0.1364,Active
962050,Dennis,Anderson,M,dennis.anderson51@icloud.com,(264)256-2913,6443 Spring Dr,New York,NY,19837,USA,2018-01-27,[null],Silver,In-Store,True,10.74,0.0536,Active
168517,Raymond,Gonzalez,M,raymond.gonzalez9@gmail.com,(257)826-5575,1412 River Ter,Portland,OR,19589,USA,2021-10-03,04/15/1957,Bronze,Web,True,424.07,0.0674,Churned
520172,Michael,Robinson,M,michael.robinson75@icloud.com,(842)347-1824,6135 Lake Ln,Columbus,OH,45405,USA,2019-12-27,10/24/2001,Gold,Mobile App,True,219.23,0.2059,Active
615633,Gary,Lewis,M,gary.lewis92@hotmail.com,(943)612-7744,2230 Cherry Blvd,Charlotte,NC,55160,USA,2021-02-27,01/20/1990,Bronze,Mobile App,True,183.09,0.2153,Active
177680,STEPHEN,Garcia,M,stephen.garcia7@yahoo.com,(987)996-5317,472 Highland Pl,Boston,MA,98425,USA,2023-07-09,07/15/1997,Bronze,Mobile App,False,645.92,0.039,Active
705050,Dorothy,Jones,[Null],dorothy.jones12@outlook.com,(566)932-3805,3419 Sunset Ct,San Antonio,TX,24249,USA,2020-03-23,03/07/1973,Bronze,Web,True,93.4,0.4996,Suspended
760021,Jonathan,Garcia,M,jonathan.garcia22@yahoo.com,(817)367-1007,6323 Cedar Dr,Charlotte,NC,65299,USA,2018-02-13,05/20/1973,Platinum,Web,False,100.98,0.3177,Active
819796,Angela,Nelson,F,angela.nelson74@icloud.com,(324)394-4575,7431 Maple Pl,Austin,TX,48892,USA,2019-06-27,12/17/1996,Silver,Mobile App,True,65.42,0.2124,Active
156213,Steven,Nguyen,M,steven.nguyen51@gmail.com,(244)296-8064,4612 River St,Los Angeles,CA,40999,USA,2019-11-22,12/24/1983,Bronze,Mobile App,True,108.05,0.2673,Inactive
259097,Anthony,Baker,M,anthony.baker14@icloud.com,(958)711-9411,2890 Pine Ave,Dallas,TX,11836,USA,2019-02-21,09/27/1990,Silver,Web,True,1.26,0.0175,Active
256445,Samantha,Garcia,F,samantha.garcia25@gmail.com,(629)375-9947,5672 Forest Ter,Milwaukee,WI,67400,USA,2023-07-07,05/13/1971,Bronze,In-Store,True,186.96,0.39,Active
950544,Maria,Ramirez,F,maria.ramirez66@gmail.com,(897)526-7691,577 Park Dr,Las Vegas,NV,85028,USA,2020-08-06,10/20/1976,Silver,Mobile App,False,60.87,0.2029,Active
690180,Jack,Johnson,M,jack.johnson16@gmail.com,(916)262-7597,8234 Lake Ct,Indianapolis,IN,77931,USA,2024-02-09,06/17/1993,Platinum,Web,True,185.92,0.0918,Active
418594,Mary,White,F,mary.white11@hotmail.com,(384)429-6722,5472 Pine Ave,Memphis,TN,61558,USA,2018-01-10,09/28/1988,Platinum,Phone,True,427.65,0.495,Active
189318,James,Roberts,M,james.roberts88@gmail.com,(783)353-2193,8666 Pine Ave,Austin,TX,84792,USA,2024-01-18,02/16/1995,Bronze,Web,False,1612.55,0.09,Inactive
360247,Michelle,Torres,F,michelle.torres69@outlook.com,(440)640-9877,4831 Willow St,Fort Worth,TX,30753,USA,2023-02-14,07/16/1958,Silver,Phone,True,12.75,0.3515,Active
224205,Jennifer,Perez,F,jennifer.perez70@gmail.com,(936)812-5108,8412 River Blvd,Louisville,KY,49077,USA,2018-05-19,08/14/1975,Gold,Web,False,1031.08,0.4117,Suspended
685181,CAROL,Mitchell,F,carol.mitchell37@gmail.com,(841)758-9315,7601 Main Way,Nashville,TN,22014,USA,2023-09-29,12/03/1960,Gold,Web,True,597.77,0.2742,Active
901577,Daniel,Thomas,M,daniel.thomas62@gmail.com,(987)872-4059,529 Cherry Way,Milwaukee,WI,46031,USA,2024-02-07,01/13/1991,Bronze,Phone,True,335.32,0.2349,Active
536390,Jerry,Jones,M,jerry.jones69@gmail.com,(754)353-8151,8387 Forest Blvd,Nashville,TN,26972,USA,2018-09-18,05/24/1996,Silver,Web,True,196.83,0.27,Active
735770,Eric,Torres,M,eric.torres69@gmail.com,(736)200-7530,3151 Lake Rd,San Antonio,TX,16798,USA,2023-07-17,06/05/1958,Silver,Phone,False,23.51,0.1141,Inactive
725084,John,Nelson,M,john.nelson80@gmail.com,(667)782-1627,601 Cedar Blvd,Milwaukee,WI,46647,USA,2022-01-16,01/01/1990,Gold,Phone,True,133.72,0.5652,Churned
929151,Nancy,Roberts,F,nancy.roberts24@icloud.com,(671)807-7456,3313 Elm Rd,Boston,MA,90135,USA,2021-11-04,08/07/1988,Silver,Mobile App,True,243.34,0.1974,Active
748458,Daniel,Green,M,daniel.green35@hotmail.com,(399)759-2689,5673 Highland Blvd,San Diego,CA,44174,USA,2019-06-30,10/16/2002,Bronze,In-Store,False,251.2,0.3223,Inactive
336650,Gregory,Baker,M,gregory.baker44@icloud.com,(382)551-7374,2847 Birch Blvd,Albuquerque,NM,62907,USA,2021-09-04,09/28/1971,Bronze,Web,True,58.54,0.0803,Active
913373,Sandra,Hall,F,sandra.hall88@gmail.com,(428)716-2740,9273 Highland Rd,San Diego,CA,57946,USA,2021-11-07,07/11/2002,Silver,Web,True,111.55,0.0753,Active
647957,Samuel,Young,M,samuel.young72@gmail.com,(824)528-8991,4807 Hill Dr,San Francisco,CA,10996,USA,2020-12-12,08/27/1989,Platinum,Web,False,255.98,0.2482,Active
498855,Donna,Green,F,donna.green10@yahoo.com,(692)813-8933,2800 Main Dr,Nashville,TN,78359,USA,2019-05-07,12/17/2000,Bronze,In-Store,False,166.89,0.0529,Active
572398,Justin,Thomas,M,justin.thomas27@gmail.com,(290)533-5811,7533 Cedar Rd,Dallas,TX,52960,USA,2018-06-04,09/19/1962,Gold,Web,False,469.41,0.5851,Active
564226,SUSAN,Wilson,F,susan.wilson28@icloud.com,(945)737-2595,4001 Valley Way,Boston,MA,51591,USA,2019-12-12,11/05/1987,Bronze,Phone,True,1187.1,0.0989,Suspended
411797,John,Flores,M,john.flores99@yahoo.com,(994)562-3905,7581 Highland Ter,Dallas,TX,79364,USA,2019-09-06,10/15/1964,Silver,Mobile App,True,83.58,0.2621,Active
717113,Frank,Nguyen,M,frank.nguyen17@yahoo.com,(478)569-3126,3950 Spring Pl,San Francisco,CA,83112,USA,2023-04-21,05/24/1960,Bronze,Mobile App,True,27.62,0.069,Churned
549660,Ronald,Hernandez,M,ronald.hernandez55@gmail.com,(532)991-9297,6907 Meadow Pl,Milwaukee,WI,67960,USA,2019-07-15,09/07/1984,Silver,Web,True,120.59,0.0498,Active
420214,KENNETH,Hernandez,M,kenneth.hernandez95@outlook.com,(754)847-6562,9739 Valley Rd,Phoenix,AZ,51592,USA,2023-07-12,04/24/1985,Gold,Mobile App,True,94.0,0.0063,Active
696251,Emily,Lopez,F,emily.lopez16@icloud.com,(540)226-3230,202 Main St,San Francisco,CA,30439,USA,2019-06-12,04/28/1982,Silver,Mobile App,False,290.67,0.0908,Active
751194,George,Green,M,george.green17@yahoo.com,(533)524-2134,3513 Oak Rd,San Diego,CA,54555,USA,2020-08-08,07/11/1961,Bronze,Web,False,329.15,0.023,Churned
163156,Robert,King,M,robert.king37@gmail.com,(732)737-7276,6421 Birch Ter,San Antonio,TX,74307,USA,2022-10-10,05/05/1971,bronze,Email,False,177.66,0.1273,Inactive
739244,Amy,Hall,F,amy.hall82@outlook.com,(858)623-3452,204 Elm Rd,Albuquerque,NM,77543,USA,2020-06-28,12/15/1992,Silver,Web,True,795.2,0.0711,Active
876039,Melissa,Jackson,F,melissa.jackson23@yahoo.com,(954)336-4119,1130 Elm Dr,San Antonio,TX,89505,USA,2018-10-13,03/05/2002,Bronze,Mobile App,True,115.21,0.0164,Active
204053,Katherine,Smith,F,katherine.smith95@gmail.com,(292)732-5009,6905 Hill Way,Oklahoma City,OK,30991,USA,2021-06-02,04/23/1963,Silver,Mobile App,True,1509.08,0.3021,Active
899787,Carolyn,Scott,F,carolyn.scott99@gmail.com,(731)923-2426,7571 Pine Blvd,Charlotte,NC,55886,USA,2021-11-14,03/04/1957,bronze,In-Store,True,629.15,0.3506,Suspended
317881,Ryan,Lee,M,ryan.lee49@gmail.com,(784)233-6331,2433 Cherry Ave,Dallas,TX,76968,USA,2022-01-27,10/31/1978,Silver,Web,True,442.5,0.2005,Inactive
755900,Timothy,Nelson,M,timothy.nelson71@icloud.com,(323)860-8680,2976 Maple Way,Seattle,WA,38189,USA,09/14/2020,03/04/1964,Gold,Web,True,1247.48,0.2216,Active
321275,Laura,Rivera,F,laura.rivera4@gmail.com,(376)358-4507,6849 Pine Ave,Boston,MA,65980,USA,2020-06-08,09/13/1971,Silver,Web,False,134.75,0.0976,Active
377501,Raymond,Nguyen,M,raymond.nguyen19@gmail.com,(370)532-6958,4106 Birch Pl,Chicago,IL,36632,USA,2021-05-26,03/13/1976,Gold,Web,True,163.81,0.2997,Active
792509,Stephen,Martin,M,stephen.martin83@gmail.com,(961)704-4585,2747 Highland Ln,Dallas,TX,42392,USA,2022-09-08,12/16/1965,Gold,Mobile App,True,158.46,0.3382,Active
185131,Larry,Perez,M,larry.perez93@gmail.com,(657)818-8189,144 Pine Ter,Dallas,TX,32849,USA,2020-11-05,09/09/1999,Silver,Mobile App,True,327.42,0.3299,Churned
264686,William,Hernandez,M,william.hernandez77@gmail.com,(739)709-2843,3610 Forest Rd,Los Angeles,CA,28124,USA,2021-09-18,02/10/1977,Silver,Mobile App,False,484.13,0.44,Active
351516,Brenda,King,F,brenda.king87@yahoo.com,(337)573-7506,989 Willow Dr,San Diego,CA,32710,USA,2019-06-20,05/22/1968,Platinum,Mobile App,True,87.05,0.0831,Active
282256,Robert,Taylor,M,robert.taylor88@icloud.com,(557)900-4450,6198 Spring Rd,Memphis,TN,34203,USA,2024-03-20,11/12/1998,Bronze,Mobile App,True,1185.39,0.2786,Churned
678805,Samantha,Wright,F,samantha.wright36@hotmail.com,(597)860-2343,9482 Birch Rd,Fort Worth,TX,24349,USA,2018-09-07,08/18/1958,Platinum,Mobile App,True,965.83,0.1135,Active
178711,William,Thompson,M,william.thompson74@yahoo.com,(223)997-3444,9556 Pine Ter,Portland,OR,55645,USA,2019-10-30,11/04/1973,Silver,Phone,False,427.0,0.0576,Churned
264136,David,Martin,M,david.martin95@yahoo.com,(826)401-1080,9546 Valley Way,San Antonio,TX,20832,USA,2023-05-12,11/13/1979,Silver,Web,False,99.71,0.1719,Churned
102805,Debra,Nguyen,F,debra.nguyen7@hotmail.com,(318)412-3578,2034 Meadow Ct,Indianapolis,IN,71152,USA,2019-01-16,05/01/1965,Bronze,Web,True,128.98,0.0811,Inactive
528361,Linda,Davis,F,linda.davis52@gmail.com,(385)242-2981,622 Meadow Blvd,Nashville,TN,54949,USA,2019-01-01,05/26/1965,Silver,Mobile App,True,170.25,0.1829,Active
572387,Maria,Lewis,F,maria.lewis96@yahoo.com,(500)785-4153,7168 Highland Rd,Albuquerque,NM,37315,USA,2020-10-15,10/04/1972,Silver,Mobile App,False,347.78,0.1933,Active
822858,Mary,Nelson,NAN,mary.nelson14@gmail.com,(488)380-2645,1576 River St,Philadelphia,PA,83188,USA,2023-02-09,01/17/1982,Silver,Mobile App,False,78.04,0.1327,Churned
722656,Benjamin,King,M,benjamin.king42@hotmail.com,(810)493-7153,2210 Oak Ter,Phoenix,AZ,35382,USA,2021-10-12,10/14/1955,Silver,In-Store,True,594.16,0.1639,Active
592738,Brian,Campbell,M,brian.campbell28@outlook.com,(331)997-9135,379 Cedar Dr,Fort Worth,TX,69471,USA,2018-09-28,02/10/1955,Bronze,Mobile App,False,297.31,0.1883,Active
405407,Charles,Moore,M,charles.moore70@gmail.com,(514)980-3135,3573 Oak Ln,San Antonio,TX,19823,USA,2022-10-03,03/18/1987,Gold,Phone,True,50.73,0.1397,Active
134225,Patricia,Martinez,F,patricia.martinez79@gmail.com,(436)770-9107,4653 Main Blvd,Indianapolis,IN,88520,USA,2018-08-09,11/25/1992,Bronze,Mobile App,True,165.13,0.3634,Active
342720,Linda,Lewis,F,linda.lewis76@gmail.com,(433)333-3072,4710 Spring Ave,Boston,MA,54877,USA,2018-12-16,09/08/1993,Gold,Web,True,309.3,0.3028,Active
402099,Steven,Hernandez,M,steven.hernandez37@gmail.com,(260)327-1276,6050 Highland Way,Portland,OR,83980,USA,2018-02-01,11/26/1974,Silver,Mobile App,False,333.24,0.2563,Churned
841296,George,Ramirez,M,george.ramirez76@outlook.com,(580)491-7965,2925 Lake Ln,Milwaukee,WI,N/A,USA,2021-06-16,10/27/1960,Silver,In-Store,True,254.87,0.1115,Active
396451,Thomas,Taylor,M,thomas.taylor72@gmail.com,(321)726-3009,734 Washington St,Charlotte,NC,64076,USA,2022-11-14,03/31/1955,Bronze,Web,True,731.8,0.1964,Suspended
837135,Sandra,Miller,F,sandra.miller12@gmail.com,(633)728-1698,9019 Oak Pl,Charlotte,NC,22770,USA,2022-06-21,10/11/1979,Platinum,Web,False,213.94,0.1077,Active
576086,Jeffrey,miller,M,jeffrey.miller91@gmail.com,(286)400-9329,795 Valley Way,Phoenix,AZ,23325,USA,2018-05-05,09/14/1964,Bronze,In-Store,False,483.74,0.358,Churned
174637,Linda,Robinson,F,linda.robinson7@outlook.com,(569)743-5514,8161 River Dr,Washington,DC,62509,USA,2020-07-27,10/18/1984,Silver,Web,True,752.98,0.3402,Inactive
820775,Jessica,Rivera,F,jessica.rivera24@gmail.com,(740)892-6821,7420 Valley Ct,San Antonio,TX,88139,USA,2018-04-12,07/25/1956,Bronze,In-Store,True,335.68,0.1143,Active
344762,Gary,johnson,M,gary.johnson86@hotmail.com,(821)612-3565,7300 Hill Ct,San Antonio,TX,61593,USA,2019-05-09,06/29/1955,Bronze,In-Store,True,559.51,0.3762,Inactive
377405,Charles,Garcia,M,charles.garcia18@icloud.com,[null],4458 Highland Ct,Jacksonville,FL,65779,USA,2018-09-20,01/24/2002,Platinum,Phone,True,245.66,0.1667,Active
926097,Kenneth,Perez,M,kenneth.perez7@gmail.com,(697)882-8657,2136 Hill St,Oklahoma City,OK,12575,USA,2018-04-13,01/31/1961,Silver,Mobile App,False,134.89,0.0667,Active
929683,Justin,Thomas,M,justin.thomas73@outlook.com,(787)203-6161,4184 Maple Rd,Seattle,WA,32560,USA,2024-03-11,02/04/1961,Platinum,Mobile App,False,1520.01,0.0481,Inactive
755420,Steven,Flores,M,steven.flores39@icloud.com,(604)820-9670,8174 Lake Ave,Nashville,TN,36039,USA,08/18/2023,05/26/1958,Bronze,Mobile App,False,140.81,0.0539,Active
718439,Justin,Lewis,M,justin.lewis72@yahoo.com,(620)591-2631,2532 Washington Way,El Paso,TX,47572,USA,2019-05-08,03/11/1992,Silver,Web,True,475.15,0.1704,Active
793300,Gary,Walker,M,gary.walker23@icloud.com,(387)415-9444,9782 Cherry Ln,Denver,CO,86397,USA,2020-12-26,04/09/1977,Bronze,Mobile App,True,42.3,0.0315,Active
942956,Jessica,Flores,F,jessica.flores34@gmail.com,(641)876-3286,531 Washington Way,Charlotte,NC,16682,USA,2018-03-02,01/04/1961,Bronze,Web,False,141.87,0.328,Inactive
307428,Cynthia,Wright,F,cynthia.wright8@yahoo.com,(845)876-5251,1657 Willow Ave,Las Vegas,NV,40829,USA,2019-12-04,06/25/1964,Bronze,Phone,True,348.84,0.3209,Active
545790,Gregory,Hall,M,gregory.hall75@gmail.com,(350)314-2368,7381 Oak Pl,Memphis,TN,76014,USA,2024-05-30,01/07/2001,Bronze,In-Store,True,6.75,0.2433,Active
220351,Emily,Nelson,F,emily.nelson52@outlook.com,(747)341-3633,2070 Meadow Rd,San Francisco,CA,78412,USA,2018-05-06,05/02/1961,Bronze,Phone,False,641.72,0.2365,Active
671015,Catherine,Anderson,F,catherine.anderson2@yahoo.com,(226)465-9848,867 Valley Way,Denver,CO,51969,USA,2022-12-09,06/21/2000,Silver,Mobile App,True,630.16,0.0755,Active
335729,Raymond,Garcia,M,raymond.garcia11@gmail.com,(612)293-2376,2685 Spring Way,Portland,OR,98387,USA,2020-01-07,12/13/1971,Bronze,Mobile App,True,340.51,0.1129,Active
779094,Kimberly,hernandez,F,kimberly.hernandez93@icloud.com,(880)850-1819,4476 Main Ter,Nashville,TN,56483,USA,2022-10-01,04/11/2000,Silver,Mobile App,True,133.21,0.2046,Active
256226,Carolyn,Davis,F,carolyn.davis55@gmail.com,(765)857-5065,3000 Forest Ln,Dallas,TX,98367,USA,2018-12-29,12/29/1992,Gold,Web,True,16.04,0.2156,Active
378535,Brenda,Anderson,F,brenda.anderson59@icloud.com,(386)499-1740,7008 River Ter,Austin,TX,59324,USA,2022-03-26,10/06/1986,Silver,Web,True,165.33,0.1983,Inactive
966785,Jonathan,Thomas,M,jonathan.thomas58@hotmail.com,(266)654-1190,2605 Willow Rd,Boston,MA,23396,USA,2020-12-20,07/07/1993,Gold,In-Store,True,88.02,0.1904,Churned
249145,Charles,Hernandez,M,charles.hernandez53@gmail.com,(759)328-1005,8333 Birch Dr,Albuquerque,NM,44854,USA,2021-12-27,10/24/1976,Bronze,Phone,False,33.16,0.1492,Active
174878,Stephanie,Wright,F,stephanie.wright56@gmail.com,(464)604-8856,2579 Spring Way,Washington,DC,88897,USA,2023-08-18,06/14/1975,Silver,Web,True,85.7,0.1785,Inactive
162535,Barbara,Ramirez,F,barbara.ramirez28@yahoo.com,(800)974-5067,5961 Cherry Blvd,New York,NY,36813,USA,2018-09-17,01/01/1963,Platinum,Web,True,162.72,0.1097,Churned
273982,Richard,Anderson,M,richard.anderson44@gmail.com,(454)244-5169,5362 Willow Pl,San Antonio,TX,22372,USA,2023-05-01,07/28/1991,Bronze,Web,False,577.99,0.2579,Active
931131,Kevin,Roberts,M,kevin.roberts36@icloud.com,(348)468-3040,1695 Valley Rd,Portland,OR,95234,USA,2018-03-31,11/08/1969,Gold,In-Store,True,262.53,0.1902,Active
422554,Matthew,Hall,M,matthew.hall54@gmail.com,(264)681-8933,1170 Spring Blvd,San Jose,CA,43907,USA,2021-01-25,07/14/1957,Bronze,Web,False,102.31,0.096,Active
723948,Anna,Torres,F,anna.torres94@gmail.com,(610)672-3383,1687 Hill Ave,Memphis,TN,68045,USA,2024-02-17,10/02/1958,Gold,Web,True,18.95,0.3304,Churned
885339,Edward,King,M,edward.king80@gmail.com,(603)841-7169,4442 Willow Ct,Las Vegas,NV,90801,USA,2019-03-05,04/27/1975,Gold,In-Store,False,210.42,0.1507,ACTIVE
964278,Helen,Thomas,F,helen.thomas65@gmail.com,(519)905-2479,5462 Park Ter,Washington,DC,44238,USA,2022-06-10,07/04/1994,Platinum,Mobile App,True,2049.89,0.0543,Active
696856,Raymond,Brown,M,raymond.brown87@gmail.com,(903)999-8827,6019 Lake Ct,Houston,TX,15831,USA,2019-05-24,02/03/1967,Platinum,Email,False,938.46,0.2386,Churned
402630,Joseph,Jones,M,joseph.jones8@gmail.com,(810)750-7469,3493 Valley Rd,Indianapolis,IN,42578,USA,2018-11-18,11/25/1992,Bronze,Web,False,662.7,0.1597,Active
560485,Alexander,Adams,M,alexander.adams42@gmail.com,(257)588-8954,225 Main St,Phoenix,AZ,87872,USA,2019-02-14,03/04/2001,Platinum,Web,True,124.85,0.2218,Active
230394,Donna,Rodriguez,F,donna.rodriguez38@icloud.com,(898)480-8125,7167 Forest Ct,San Jose,CA,16553,USA,2023-12-13,06/13/1977,Bronze,Web,True,2.45,0.2665,Inactive
591465,Jason,Taylor,M,jason.taylor47@gmail.com,(653)548-9806,578 Birch Way,Philadelphia,PA,50438,USA,2018-02-28,11/17/1982,Bronze,Web,True,22.12,0.0549,Active
822131,Mark,Gonzalez,M,mark.gonzalez32@outlook.com,(464)614-7246,2243 Pine Ct,Louisville,KY,54106,USA,2023-09-06,08/04/1957,Gold,Phone,True,23.05,0.3214,Inactive
418862,Michael,Miller,M,michael.miller7@gmail.com,(891)635-3625,3159 Cedar Blvd,Fort Worth,TX,29943,USA,2021-09-30,02/18/1986,Bronze,Mobile App,True,476.61,0.1274,Active
833723,Daniel,Carter,M,daniel.carter62@icloud.com,(518)610-3200,5277 Cherry Ave,Louisville,KY,61136,USA,2023-01-26,05/31/1993,Silver,In-Store,False,27.38,0.3493,Active
522060,Richard,Garcia,M,richard.garcia65@outlook.com,(746)729-7361,1082 Oak Pl,Philadelphia,PA,11967,USA,2021-02-24,12/19/1963,Platinum,Web,True,134.79,0.3073,Active
385470,Jacob,Nguyen,M,jacob.nguyen72@gmail.com,(281)377-6871,7375 Oak Ln,San Francisco,CA,68473,USA,2022-06-11,03/03/1998,Silver,Mobile App,False,107.72,0.3746,ACTIVE
624783,Carolyn,Clark,F,carolyn.clark55@gmail.com,(947)313-3697,976 Washington Pl,Louisville,KY,42929,USA,2020-12-13,09/21/1969,Gold,Web,True,291.74,0.1141,Suspended
666211,Catherine,Carter,F,catherine.carter45@icloud.com,(970)745-1787,7656 Willow Rd,Milwaukee,WI,93303,USA,2023-05-15,09/11/1985,Silver,Mobile App,True,582.4,0.0991,Active
617781,Melissa,Taylor,F,melissa.taylor86@hotmail.com,(715)532-5148,6031 Hill St,San Francisco,CA,14120,USA,2019-12-18,10/16/1982,Silver,Mobile App,True,268.48,0.0858,Active
559023,Steven,Martin,M,steven.martin44@hotmail.com,(278)314-3292,3271 Elm Way,Oklahoma City,OK,47416,USA,2022-02-13,08/02/1980,Silver,Mobile App,False,375.47,0.0877,Inactive
184349,Helen,Carter,F,helen.carter51@hotmail.com,(880)500-3725,8116 Pine St,Boston,MA,35117,USA,2023-07-06,08/12/1962,Bronze,Mobile App,True,111.95,0.5537,Inactive
727086,Anna,Harris,F,anna.harris46@yahoo.com,(268)821-7341,4145 Main Ln,El Paso,TX,53116,USA,2019-11-27,07/12/1961,Bronze,Phone,False,73.54,0.1348,Active
141797,Jennifer,Harris,F,jennifer.harris65@outlook.com,(839)434-6423,3860 River St,Nashville,TN,14687,USA,2020-07-29,02/27/1984,Bronze,Web,False,59.55,0.2,Active
553014,Nicholas,Jones,M,nicholas.jones37@yahoo.com,(635)553-3822,4668 Hill Ln,Washington,DC,97821,USA,2022-06-12,07/10/1994,Bronze,Phone,True,294.04,0.283,Inactive
870214,Steven,Taylor,M,steven.taylor69@yahoo.com,(686)817-4562,7478 Willow Ave,Columbus,OH,12040,USA,2018-08-08,09/14/2002,Silver,Web,True,152.62,0.186,Suspended
437978,Donald,Adams,M,donald.adams65@outlook.com,(751)952-7324,9404 Birch Ct,Nashville,TN,86850,USA,05/21/2019,03/12/1968,Gold,Phone,True,149.57,0.2634,Active
733039,Angela,Roberts,F,angela.roberts41@gmail.com,(919)336-8853,1814 Hill Way,Phoenix,AZ,99263,USA,2018-09-07,06/17/1982,Silver,Mobile App,False,415.66,0.1363,Inactive
362529,Dorothy,Harris,F,dorothy.harris77@icloud.com,(927)458-3867,4487 Elm Dr,San Diego,CA,82973,USA,2018-05-30,01/13/1963,Bronze,Mobile App,False,78.83,0.2163,Churned
127121,Emma,Lewis,F,emma.lewis14@gmail.com,NULL,592 Highland Blvd,Philadelphia,PA,84262,USA,2023-11-06,02/15/1976,Bronze,Mobile App,True,1132.33,0.2922,Churned
195763,Nancy,King,F,nancy.king72@hotmail.com,null,2016 Oak Blvd,Las Vegas,NV,40149,USA,2023-10-10,06/06/1959,Bronze,Web,False,264.04,0.1902,Active
340044,Mary,Johnson,F,mary.johnson49@gmail.com,(230)720-8878,6428 Cedar St,Chicago,IL,81793,USA,2023-11-09,08/16/1989,Bronze,Mobile App,True,18.19,0.2559,Active
807053,Andrew,Gonzalez,M,andrew.gonzalez93@gmail.com,(766)496-6231,4097 Maple Ter,Jacksonville,FL,76890,USA,2022-04-21,05/04/1963,Bronze,Phone,True,741.89,0.0727,Active
976566,Jacob,Moore,M,jacob.moore40@gmail.com,(802)523-2600,671 Oak Dr,Columbus,OH,12215,USA,2024-03-04,05/28/1967,Gold,Phone,True,285.16,0.407,Active
703139,Dennis,Sanchez,M,dennis.sanchez36@icloud.com,(648)276-6429,420 Main Ct,Albuquerque,NM,66734,USA,2020-01-18,04/25/1955,Bronze,Phone,True,406.59,0.3621,Inactive
715643,Jason,Moore,M,jason.moore51@outlook.com,(288)925-2479,3783 River St,Chicago,IL,68591,USA,10/30/2018,NAN,Bronze,Phone,False,245.66,0.206,Active
121753,Michelle,Miller,F,michelle.miller79@gmail.com,(991)775-4189,7143 Valley Pl,Fort Worth,TX,36516,USA,2021-01-06,02/11/1997,Bronze,Web,True,1104.83,0.1613,Inactive
901909,Stephen,Martinez,M,stephen.martinez78@gmail.com,(215)740-4835,8946 Valley Pl,Fort Worth,TX,82800,USA,2023-12-29,05/11/1991,Bronze,Phone,True,370.6,0.5884,Active
804938,Samantha,Torres,F,samantha.torres85@yahoo.com,(572)231-7078,9788 Valley Blvd,Houston,TX,57581,USA,2023-04-20,06/21/2002,Silver,Mobile App,False,573.56,0.1209,Active
961322,William,Torres,M,william.torres31@gmail.com,(289)335-8071,5973 Meadow Pl,Charlotte,NC,85669,USA,2022-03-25,02/04/1957,Bronze,Email,False,279.62,0.2537,Inactive
382602,NANCY,Harris,F,nancy.harris1@outlook.com,(342)274-8552,6018 Park Pl,New York,NY,51203,USA,2021-05-24,01/21/1962,Silver,Web,True,28.13,0.1934,Churned
704238,Ryan,Young,M,ryan.young18@gmail.com,(594)816-4029,1322 Cedar Pl,Charlotte,NC,98208,USA,2021-04-06,02/04/1963,Gold,Web,False,115.43,0.2219,Inactive
142185,Karen,Moore,F,karen.moore23@gmail.com,(817)688-6476,8492 Birch Ave,Chicago,IL,68887,USA,2022-07-08,05/12/1967,Silver,Mobile App,True,-108.34,0.1204,Active
900177,Alexander,Taylor,M,alexander.taylor14@outlook.com,(897)500-7108,8064 Main Rd,Boston,MA,67031,USA,2022-02-09,11/25/1978,Bronze,Web,False,273.87,0.4397,Active
893005,Sarah,Smith,F,sarah.smith47@gmail.com,(200)927-1295,915 Maple Ct,Las Vegas,NV,38777,USA,2024-06-25,09/12/1967,Bronze,Mobile App,,672.8,0.1863,Active
